Timestamp, Speed
2023-02-04 00:48:40.845900,15.0 kilometer_per_hour
2023-02-04 00:48:40.885351,15.0 kilometer_per_hour
2023-02-04 00:48:40.925232,15.0 kilometer_per_hour
2023-02-04 00:48:40.965293,15.0 kilometer_per_hour
2023-02-04 00:48:41.005391,15.0 kilometer_per_hour
2023-02-04 00:48:41.045317,15.0 kilometer_per_hour
2023-02-04 00:48:41.085524,15.0 kilometer_per_hour
2023-02-04 00:48:41.125446,15.0 kilometer_per_hour
2023-02-04 00:48:41.165865,15.0 kilometer_per_hour
2023-02-04 00:48:41.206252,15.0 kilometer_per_hour
2023-02-04 00:48:41.245600,15.0 kilometer_per_hour
2023-02-04 00:48:41.285918,15.0 kilometer_per_hour
2023-02-04 00:48:41.325498,16.0 kilometer_per_hour
2023-02-04 00:48:41.365615,16.0 kilometer_per_hour
2023-02-04 00:48:41.405496,15.0 kilometer_per_hour
2023-02-04 00:48:41.445580,15.0 kilometer_per_hour
2023-02-04 00:48:41.485719,15.0 kilometer_per_hour
2023-02-04 00:48:41.525604,16.0 kilometer_per_hour
2023-02-04 00:48:41.565680,16.0 kilometer_per_hour
2023-02-04 00:48:41.605945,16.0 kilometer_per_hour
2023-02-04 00:48:41.646300,16.0 kilometer_per_hour
2023-02-04 00:48:41.685493,16.0 kilometer_per_hour
2023-02-04 00:48:41.725884,16.0 kilometer_per_hour
2023-02-04 00:48:41.765653,16.0 kilometer_per_hour
2023-02-04 00:48:41.805473,16.0 kilometer_per_hour
2023-02-04 00:48:41.845596,16.0 kilometer_per_hour
2023-02-04 00:48:41.885497,16.0 kilometer_per_hour
2023-02-04 00:48:41.925557,16.0 kilometer_per_hour
2023-02-04 00:48:41.965454,16.0 kilometer_per_hour
2023-02-04 00:48:42.005555,16.0 kilometer_per_hour
2023-02-04 00:48:42.046088,16.0 kilometer_per_hour
2023-02-04 00:48:42.085736,16.0 kilometer_per_hour
2023-02-04 00:48:42.125778,16.0 kilometer_per_hour
2023-02-04 00:48:42.166269,16.0 kilometer_per_hour
2023-02-04 00:48:42.205808,16.0 kilometer_per_hour
2023-02-04 00:48:42.245734,16.0 kilometer_per_hour
2023-02-04 00:48:42.286843,16.0 kilometer_per_hour
2023-02-04 00:48:42.325892,16.0 kilometer_per_hour
2023-02-04 00:48:42.365873,16.0 kilometer_per_hour
2023-02-04 00:48:42.405898,16.0 kilometer_per_hour
2023-02-04 00:48:42.445871,16.0 kilometer_per_hour
2023-02-04 00:48:42.486137,16.0 kilometer_per_hour
2023-02-04 00:48:42.525967,16.0 kilometer_per_hour
2023-02-04 00:48:42.565804,16.0 kilometer_per_hour
2023-02-04 00:48:42.606325,16.0 kilometer_per_hour
2023-02-04 00:48:42.645883,16.0 kilometer_per_hour
2023-02-04 00:48:42.685965,16.0 kilometer_per_hour
2023-02-04 00:48:42.725797,16.0 kilometer_per_hour
2023-02-04 00:48:42.765830,17.0 kilometer_per_hour
2023-02-04 00:48:42.805956,17.0 kilometer_per_hour
2023-02-04 00:48:42.845949,17.0 kilometer_per_hour
2023-02-04 00:48:42.886014,17.0 kilometer_per_hour
2023-02-04 00:48:42.928767,17.0 kilometer_per_hour
2023-02-04 00:48:42.966066,17.0 kilometer_per_hour
2023-02-04 00:48:43.006059,17.0 kilometer_per_hour
2023-02-04 00:48:43.048521,17.0 kilometer_per_hour
2023-02-04 00:48:43.086028,17.0 kilometer_per_hour
2023-02-04 00:48:43.126056,17.0 kilometer_per_hour
2023-02-04 00:48:43.168528,17.0 kilometer_per_hour
2023-02-04 00:48:43.206058,17.0 kilometer_per_hour
2023-02-04 00:48:43.246029,17.0 kilometer_per_hour
2023-02-04 00:48:43.288639,17.0 kilometer_per_hour
2023-02-04 00:48:43.326124,17.0 kilometer_per_hour
2023-02-04 00:48:43.368337,17.0 kilometer_per_hour
2023-02-04 00:48:43.408416,17.0 kilometer_per_hour
2023-02-04 00:48:43.448335,17.0 kilometer_per_hour
2023-02-04 00:48:43.488244,17.0 kilometer_per_hour
2023-02-04 00:48:43.528335,17.0 kilometer_per_hour
2023-02-04 00:48:43.568249,17.0 kilometer_per_hour
2023-02-04 00:48:43.608239,17.0 kilometer_per_hour
2023-02-04 00:48:43.648227,17.0 kilometer_per_hour
2023-02-04 00:48:43.688171,17.0 kilometer_per_hour
2023-02-04 00:48:43.728247,17.0 kilometer_per_hour
2023-02-04 00:48:43.768151,17.0 kilometer_per_hour
2023-02-04 00:48:43.807876,17.0 kilometer_per_hour
2023-02-04 00:48:43.848123,17.0 kilometer_per_hour
2023-02-04 00:48:43.888085,17.0 kilometer_per_hour
2023-02-04 00:48:43.928155,17.0 kilometer_per_hour
2023-02-04 00:48:43.968068,17.0 kilometer_per_hour
2023-02-04 00:48:44.007991,17.0 kilometer_per_hour
2023-02-04 00:48:44.048066,17.0 kilometer_per_hour
2023-02-04 00:48:44.087999,17.0 kilometer_per_hour
2023-02-04 00:48:44.128078,17.0 kilometer_per_hour
2023-02-04 00:48:44.168144,17.0 kilometer_per_hour
2023-02-04 00:48:44.208308,17.0 kilometer_per_hour
2023-02-04 00:48:44.256850,17.0 kilometer_per_hour
2023-02-04 00:48:44.296904,17.0 kilometer_per_hour
2023-02-04 00:48:44.336691,17.0 kilometer_per_hour
2023-02-04 00:48:44.376768,17.0 kilometer_per_hour
2023-02-04 00:48:44.416682,17.0 kilometer_per_hour
2023-02-04 00:48:44.456759,17.0 kilometer_per_hour
2023-02-04 00:48:44.496699,17.0 kilometer_per_hour
2023-02-04 00:48:44.536782,17.0 kilometer_per_hour
2023-02-04 00:48:44.577195,17.0 kilometer_per_hour
2023-02-04 00:48:44.616725,17.0 kilometer_per_hour
2023-02-04 00:48:44.656642,17.0 kilometer_per_hour
2023-02-04 00:48:44.697094,17.0 kilometer_per_hour
2023-02-04 00:48:44.736564,17.0 kilometer_per_hour
2023-02-04 00:48:44.776610,17.0 kilometer_per_hour
2023-02-04 00:48:44.817460,17.0 kilometer_per_hour
2023-02-04 00:48:44.856619,17.0 kilometer_per_hour
2023-02-04 00:48:44.896746,17.0 kilometer_per_hour
2023-02-04 00:48:44.936668,17.0 kilometer_per_hour
2023-02-04 00:48:44.976637,16.0 kilometer_per_hour
2023-02-04 00:48:45.017104,16.0 kilometer_per_hour
2023-02-04 00:48:45.056643,16.0 kilometer_per_hour
2023-02-04 00:48:45.096723,16.0 kilometer_per_hour
2023-02-04 00:48:45.136970,16.0 kilometer_per_hour
2023-02-04 00:48:45.176785,16.0 kilometer_per_hour
2023-02-04 00:48:45.217622,16.0 kilometer_per_hour
2023-02-04 00:48:45.256846,16.0 kilometer_per_hour
2023-02-04 00:48:45.296930,16.0 kilometer_per_hour
2023-02-04 00:48:45.336714,16.0 kilometer_per_hour
2023-02-04 00:48:45.376868,15.0 kilometer_per_hour
2023-02-04 00:48:45.416796,15.0 kilometer_per_hour
2023-02-04 00:48:45.457259,15.0 kilometer_per_hour
2023-02-04 00:48:45.496757,15.0 kilometer_per_hour
2023-02-04 00:48:45.536771,15.0 kilometer_per_hour
2023-02-04 00:48:45.577336,15.0 kilometer_per_hour
2023-02-04 00:48:45.616869,15.0 kilometer_per_hour
2023-02-04 00:48:45.656941,15.0 kilometer_per_hour
2023-02-04 00:48:45.696755,14.0 kilometer_per_hour
2023-02-04 00:48:45.736942,14.0 kilometer_per_hour
2023-02-04 00:48:45.777882,15.0 kilometer_per_hour
2023-02-04 00:48:45.817100,15.0 kilometer_per_hour
2023-02-04 00:48:45.856964,14.0 kilometer_per_hour
2023-02-04 00:48:45.897439,15.0 kilometer_per_hour
2023-02-04 00:48:45.936962,14.0 kilometer_per_hour
2023-02-04 00:48:45.977143,14.0 kilometer_per_hour
2023-02-04 00:48:46.017535,15.0 kilometer_per_hour
2023-02-04 00:48:46.056955,14.0 kilometer_per_hour
2023-02-04 00:48:46.097017,14.0 kilometer_per_hour
2023-02-04 00:48:46.136910,14.0 kilometer_per_hour
2023-02-04 00:48:46.177103,14.0 kilometer_per_hour
2023-02-04 00:48:46.216925,14.0 kilometer_per_hour
2023-02-04 00:48:46.257023,14.0 kilometer_per_hour
2023-02-04 00:48:46.297146,14.0 kilometer_per_hour
2023-02-04 00:48:46.337580,14.0 kilometer_per_hour
2023-02-04 00:48:46.377484,14.0 kilometer_per_hour
2023-02-04 00:48:46.417019,14.0 kilometer_per_hour
2023-02-04 00:48:46.457974,14.0 kilometer_per_hour
2023-02-04 00:48:46.497018,14.0 kilometer_per_hour
2023-02-04 00:48:46.537142,14.0 kilometer_per_hour
2023-02-04 00:48:46.577136,14.0 kilometer_per_hour
2023-02-04 00:48:46.617179,15.0 kilometer_per_hour
2023-02-04 00:48:46.657389,14.0 kilometer_per_hour
2023-02-04 00:48:46.697255,15.0 kilometer_per_hour
2023-02-04 00:48:46.737352,15.0 kilometer_per_hour
2023-02-04 00:48:46.777919,15.0 kilometer_per_hour
2023-02-04 00:48:46.817244,15.0 kilometer_per_hour
2023-02-04 00:48:46.857319,15.0 kilometer_per_hour
2023-02-04 00:48:46.897730,15.0 kilometer_per_hour
2023-02-04 00:48:46.937329,15.0 kilometer_per_hour
2023-02-04 00:48:46.977231,15.0 kilometer_per_hour
2023-02-04 00:48:47.017327,15.0 kilometer_per_hour
2023-02-04 00:48:47.057231,15.0 kilometer_per_hour
2023-02-04 00:48:47.097301,15.0 kilometer_per_hour
2023-02-04 00:48:47.137392,15.0 kilometer_per_hour
2023-02-04 00:48:47.177960,15.0 kilometer_per_hour
2023-02-04 00:48:47.217787,15.0 kilometer_per_hour
2023-02-04 00:48:47.257362,15.0 kilometer_per_hour
2023-02-04 00:48:47.297394,15.0 kilometer_per_hour
2023-02-04 00:48:47.337803,15.0 kilometer_per_hour
2023-02-04 00:48:47.378197,15.0 kilometer_per_hour
2023-02-04 00:48:47.417491,15.0 kilometer_per_hour
2023-02-04 00:48:47.457405,15.0 kilometer_per_hour
2023-02-04 00:48:47.497500,15.0 kilometer_per_hour
2023-02-04 00:48:47.537383,15.0 kilometer_per_hour
2023-02-04 00:48:47.577523,15.0 kilometer_per_hour
2023-02-04 00:48:47.617401,15.0 kilometer_per_hour
2023-02-04 00:48:47.657778,16.0 kilometer_per_hour
2023-02-04 00:48:47.698206,16.0 kilometer_per_hour
2023-02-04 00:48:47.737513,16.0 kilometer_per_hour
2023-02-04 00:48:47.778007,16.0 kilometer_per_hour
2023-02-04 00:48:47.817605,16.0 kilometer_per_hour
2023-02-04 00:48:47.857733,16.0 kilometer_per_hour
2023-02-04 00:48:47.897734,16.0 kilometer_per_hour
2023-02-04 00:48:47.938538,16.0 kilometer_per_hour
2023-02-04 00:48:47.977750,16.0 kilometer_per_hour
2023-02-04 00:48:48.017711,16.0 kilometer_per_hour
2023-02-04 00:48:48.057790,16.0 kilometer_per_hour
2023-02-04 00:48:48.098673,16.0 kilometer_per_hour
2023-02-04 00:48:48.137629,16.0 kilometer_per_hour
2023-02-04 00:48:48.177726,16.0 kilometer_per_hour
2023-02-04 00:48:48.218003,16.0 kilometer_per_hour
2023-02-04 00:48:48.258323,16.0 kilometer_per_hour
2023-02-04 00:48:48.297604,17.0 kilometer_per_hour
2023-02-04 00:48:48.337677,17.0 kilometer_per_hour
2023-02-04 00:48:48.377712,17.0 kilometer_per_hour
2023-02-04 00:48:48.417719,17.0 kilometer_per_hour
2023-02-04 00:48:48.458267,17.0 kilometer_per_hour
2023-02-04 00:48:48.497674,17.0 kilometer_per_hour
2023-02-04 00:48:48.538084,17.0 kilometer_per_hour
2023-02-04 00:48:48.577805,17.0 kilometer_per_hour
2023-02-04 00:48:48.617894,17.0 kilometer_per_hour
2023-02-04 00:48:48.658274,17.0 kilometer_per_hour
2023-02-04 00:48:48.698379,17.0 kilometer_per_hour
2023-02-04 00:48:48.737840,17.0 kilometer_per_hour
2023-02-04 00:48:48.777825,17.0 kilometer_per_hour
2023-02-04 00:48:48.817846,17.0 kilometer_per_hour
2023-02-04 00:48:48.857724,18.0 kilometer_per_hour
2023-02-04 00:48:48.897861,18.0 kilometer_per_hour
2023-02-04 00:48:48.937930,18.0 kilometer_per_hour
2023-02-04 00:48:48.978360,18.0 kilometer_per_hour
2023-02-04 00:48:49.018628,18.0 kilometer_per_hour
2023-02-04 00:48:49.057814,18.0 kilometer_per_hour
2023-02-04 00:48:49.098310,18.0 kilometer_per_hour
2023-02-04 00:48:49.137868,18.0 kilometer_per_hour
2023-02-04 00:48:49.177965,18.0 kilometer_per_hour
2023-02-04 00:48:49.218029,18.0 kilometer_per_hour
2023-02-04 00:48:49.257980,18.0 kilometer_per_hour
2023-02-04 00:48:49.298056,18.0 kilometer_per_hour
2023-02-04 00:48:49.337977,18.0 kilometer_per_hour
2023-02-04 00:48:49.377981,18.0 kilometer_per_hour
2023-02-04 00:48:49.418468,19.0 kilometer_per_hour
2023-02-04 00:48:49.458067,19.0 kilometer_per_hour
2023-02-04 00:48:49.498808,19.0 kilometer_per_hour
2023-02-04 00:48:49.539036,19.0 kilometer_per_hour
2023-02-04 00:48:49.578143,19.0 kilometer_per_hour
2023-02-04 00:48:49.617834,19.0 kilometer_per_hour
2023-02-04 00:48:49.658052,19.0 kilometer_per_hour
2023-02-04 00:48:49.698252,19.0 kilometer_per_hour
2023-02-04 00:48:49.738056,19.0 kilometer_per_hour
2023-02-04 00:48:49.778219,19.0 kilometer_per_hour
2023-02-04 00:48:49.818318,19.0 kilometer_per_hour
2023-02-04 00:48:49.858575,19.0 kilometer_per_hour
2023-02-04 00:48:49.898304,19.0 kilometer_per_hour
2023-02-04 00:48:49.938268,20.0 kilometer_per_hour
2023-02-04 00:48:49.978756,19.0 kilometer_per_hour
2023-02-04 00:48:50.018350,19.0 kilometer_per_hour
2023-02-04 00:48:50.058307,20.0 kilometer_per_hour
2023-02-04 00:48:50.098503,20.0 kilometer_per_hour
2023-02-04 00:48:50.138479,20.0 kilometer_per_hour
2023-02-04 00:48:50.178487,20.0 kilometer_per_hour
2023-02-04 00:48:50.218138,20.0 kilometer_per_hour
2023-02-04 00:48:50.258243,20.0 kilometer_per_hour
2023-02-04 00:48:50.298821,20.0 kilometer_per_hour
2023-02-04 00:48:50.338423,20.0 kilometer_per_hour
2023-02-04 00:48:50.378310,20.0 kilometer_per_hour
2023-02-04 00:48:50.418746,20.0 kilometer_per_hour
2023-02-04 00:48:50.458501,20.0 kilometer_per_hour
2023-02-04 00:48:50.498391,20.0 kilometer_per_hour
2023-02-04 00:48:50.538599,20.0 kilometer_per_hour
2023-02-04 00:48:50.578523,21.0 kilometer_per_hour
2023-02-04 00:48:50.618608,20.0 kilometer_per_hour
2023-02-04 00:48:50.658545,21.0 kilometer_per_hour
2023-02-04 00:48:50.698496,21.0 kilometer_per_hour
2023-02-04 00:48:50.739423,21.0 kilometer_per_hour
2023-02-04 00:48:50.778500,20.0 kilometer_per_hour
2023-02-04 00:48:50.818487,21.0 kilometer_per_hour
2023-02-04 00:48:50.858975,21.0 kilometer_per_hour
2023-02-04 00:48:50.898582,21.0 kilometer_per_hour
2023-02-04 00:48:50.938648,21.0 kilometer_per_hour
2023-02-04 00:48:50.978572,21.0 kilometer_per_hour
2023-02-04 00:48:51.018658,21.0 kilometer_per_hour
2023-02-04 00:48:51.058666,21.0 kilometer_per_hour
2023-02-04 00:48:51.099449,21.0 kilometer_per_hour
2023-02-04 00:48:51.138645,21.0 kilometer_per_hour
2023-02-04 00:48:51.179014,21.0 kilometer_per_hour
2023-02-04 00:48:51.218738,21.0 kilometer_per_hour
2023-02-04 00:48:51.258675,21.0 kilometer_per_hour
2023-02-04 00:48:51.299595,21.0 kilometer_per_hour
2023-02-04 00:48:51.338667,21.0 kilometer_per_hour
2023-02-04 00:48:51.378752,22.0 kilometer_per_hour
2023-02-04 00:48:51.418697,22.0 kilometer_per_hour
2023-02-04 00:48:51.458803,22.0 kilometer_per_hour
2023-02-04 00:48:51.498832,22.0 kilometer_per_hour
2023-02-04 00:48:51.538736,22.0 kilometer_per_hour
2023-02-04 00:48:51.578888,22.0 kilometer_per_hour
2023-02-04 00:48:51.619429,23.0 kilometer_per_hour
2023-02-04 00:48:51.658848,22.0 kilometer_per_hour
2023-02-04 00:48:51.698920,23.0 kilometer_per_hour
2023-02-04 00:48:51.739396,23.0 kilometer_per_hour
2023-02-04 00:48:51.779016,23.0 kilometer_per_hour
2023-02-04 00:48:51.818993,23.0 kilometer_per_hour
2023-02-04 00:48:51.859050,23.0 kilometer_per_hour
2023-02-04 00:48:51.899140,23.0 kilometer_per_hour
2023-02-04 00:48:51.939895,23.0 kilometer_per_hour
2023-02-04 00:48:51.979118,23.0 kilometer_per_hour
2023-02-04 00:48:52.019206,23.0 kilometer_per_hour
2023-02-04 00:48:52.060051,23.0 kilometer_per_hour
2023-02-04 00:48:52.098942,24.0 kilometer_per_hour
2023-02-04 00:48:52.139006,24.0 kilometer_per_hour
2023-02-04 00:48:52.180114,24.0 kilometer_per_hour
2023-02-04 00:48:52.219019,24.0 kilometer_per_hour
2023-02-04 00:48:52.259083,24.0 kilometer_per_hour
2023-02-04 00:48:52.298985,24.0 kilometer_per_hour
2023-02-04 00:48:52.339067,24.0 kilometer_per_hour
2023-02-04 00:48:52.379020,24.0 kilometer_per_hour
2023-02-04 00:48:52.419082,24.0 kilometer_per_hour
2023-02-04 00:48:52.459028,25.0 kilometer_per_hour
2023-02-04 00:48:52.499758,25.0 kilometer_per_hour
2023-02-04 00:48:52.539870,25.0 kilometer_per_hour
2023-02-04 00:48:52.579959,25.0 kilometer_per_hour
2023-02-04 00:48:52.619826,25.0 kilometer_per_hour
2023-02-04 00:48:52.659281,25.0 kilometer_per_hour
2023-02-04 00:48:52.699189,25.0 kilometer_per_hour
2023-02-04 00:48:52.739269,25.0 kilometer_per_hour
2023-02-04 00:48:52.779852,26.0 kilometer_per_hour
2023-02-04 00:48:52.819442,26.0 kilometer_per_hour
2023-02-04 00:48:52.859357,26.0 kilometer_per_hour
2023-02-04 00:48:52.899283,26.0 kilometer_per_hour
2023-02-04 00:48:52.939826,26.0 kilometer_per_hour
2023-02-04 00:48:52.979548,26.0 kilometer_per_hour
2023-02-04 00:48:53.019466,26.0 kilometer_per_hour
2023-02-04 00:48:53.061267,26.0 kilometer_per_hour
2023-02-04 00:48:53.099474,26.0 kilometer_per_hour
2023-02-04 00:48:53.140243,26.0 kilometer_per_hour
2023-02-04 00:48:53.179534,26.0 kilometer_per_hour
2023-02-04 00:48:53.219463,26.0 kilometer_per_hour
2023-02-04 00:48:53.259396,27.0 kilometer_per_hour
2023-02-04 00:48:53.299467,27.0 kilometer_per_hour
2023-02-04 00:48:53.339541,27.0 kilometer_per_hour
2023-02-04 00:48:53.379797,27.0 kilometer_per_hour
2023-02-04 00:48:53.420721,27.0 kilometer_per_hour
2023-02-04 00:48:53.459441,27.0 kilometer_per_hour
2023-02-04 00:48:53.499913,27.0 kilometer_per_hour
2023-02-04 00:48:53.539621,27.0 kilometer_per_hour
2023-02-04 00:48:53.579557,27.0 kilometer_per_hour
2023-02-04 00:48:53.620652,27.0 kilometer_per_hour
2023-02-04 00:48:53.659651,27.0 kilometer_per_hour
2023-02-04 00:48:53.699672,28.0 kilometer_per_hour
2023-02-04 00:48:53.739533,28.0 kilometer_per_hour
2023-02-04 00:48:53.779768,28.0 kilometer_per_hour
2023-02-04 00:48:53.820861,28.0 kilometer_per_hour
2023-02-04 00:48:53.859656,28.0 kilometer_per_hour
2023-02-04 00:48:53.899754,28.0 kilometer_per_hour
2023-02-04 00:48:53.940700,28.0 kilometer_per_hour
2023-02-04 00:48:53.980852,28.0 kilometer_per_hour
2023-02-04 00:48:54.020658,28.0 kilometer_per_hour
2023-02-04 00:48:54.060569,29.0 kilometer_per_hour
2023-02-04 00:48:54.100822,29.0 kilometer_per_hour
2023-02-04 00:48:54.140568,29.0 kilometer_per_hour
2023-02-04 00:48:54.180589,29.0 kilometer_per_hour
2023-02-04 00:48:54.220581,29.0 kilometer_per_hour
2023-02-04 00:48:54.260827,29.0 kilometer_per_hour
2023-02-04 00:48:54.300534,29.0 kilometer_per_hour
2023-02-04 00:48:54.340620,90.0 kilometer_per_hour
2023-02-04 00:48:54.380509,29.0 kilometer_per_hour
2023-02-04 00:48:54.420261,30.0 kilometer_per_hour
2023-02-04 00:48:54.460589,30.0 kilometer_per_hour
2023-02-04 00:48:54.500650,30.0 kilometer_per_hour
2023-02-04 00:48:54.540411,30.0 kilometer_per_hour
2023-02-04 00:48:54.580426,30.0 kilometer_per_hour
2023-02-04 00:48:54.620204,30.0 kilometer_per_hour
2023-02-04 00:48:54.659940,30.0 kilometer_per_hour
2023-02-04 00:48:54.700371,30.0 kilometer_per_hour
2023-02-04 00:48:54.740629,31.0 kilometer_per_hour
2023-02-04 00:48:54.780732,31.0 kilometer_per_hour
2023-02-04 00:48:54.820278,31.0 kilometer_per_hour
2023-02-04 00:48:54.860014,31.0 kilometer_per_hour
2023-02-04 00:48:54.900117,31.0 kilometer_per_hour
2023-02-04 00:48:54.940027,31.0 kilometer_per_hour
2023-02-04 00:48:54.979949,31.0 kilometer_per_hour
2023-02-04 00:48:55.020056,31.0 kilometer_per_hour
2023-02-04 00:48:55.059973,31.0 kilometer_per_hour
2023-02-04 00:48:55.100036,32.0 kilometer_per_hour
2023-02-04 00:48:55.140444,32.0 kilometer_per_hour
2023-02-04 00:48:55.180023,32.0 kilometer_per_hour
2023-02-04 00:48:55.220127,32.0 kilometer_per_hour
2023-02-04 00:48:55.260524,32.0 kilometer_per_hour
2023-02-04 00:48:55.300111,32.0 kilometer_per_hour
2023-02-04 00:48:55.340206,32.0 kilometer_per_hour
2023-02-04 00:48:55.380101,33.0 kilometer_per_hour
2023-02-04 00:48:55.420176,33.0 kilometer_per_hour
2023-02-04 00:48:55.460120,33.0 kilometer_per_hour
2023-02-04 00:48:55.500190,33.0 kilometer_per_hour
2023-02-04 00:48:55.540117,33.0 kilometer_per_hour
2023-02-04 00:48:55.580591,33.0 kilometer_per_hour
2023-02-04 00:48:55.620189,33.0 kilometer_per_hour
2023-02-04 00:48:55.660255,33.0 kilometer_per_hour
2023-02-04 00:48:55.700628,33.0 kilometer_per_hour
2023-02-04 00:48:55.740173,33.0 kilometer_per_hour
2023-02-04 00:48:55.780178,33.0 kilometer_per_hour
2023-02-04 00:48:55.820204,33.0 kilometer_per_hour
2023-02-04 00:48:55.860396,33.0 kilometer_per_hour
2023-02-04 00:48:55.900325,33.0 kilometer_per_hour
2023-02-04 00:48:55.940274,34.0 kilometer_per_hour
2023-02-04 00:48:55.980362,34.0 kilometer_per_hour
2023-02-04 00:48:56.020643,34.0 kilometer_per_hour
2023-02-04 00:48:56.060488,34.0 kilometer_per_hour
2023-02-04 00:48:56.100417,34.0 kilometer_per_hour
2023-02-04 00:48:56.140846,34.0 kilometer_per_hour
2023-02-04 00:48:56.180399,34.0 kilometer_per_hour
2023-02-04 00:48:56.220491,34.0 kilometer_per_hour
2023-02-04 00:48:56.260320,34.0 kilometer_per_hour
2023-02-04 00:48:56.300365,34.0 kilometer_per_hour
2023-02-04 00:48:56.340299,34.0 kilometer_per_hour
2023-02-04 00:48:56.380378,34.0 kilometer_per_hour
2023-02-04 00:48:56.420297,34.0 kilometer_per_hour
2023-02-04 00:48:56.460865,34.0 kilometer_per_hour
2023-02-04 00:48:56.500467,34.0 kilometer_per_hour
2023-02-04 00:48:56.540375,34.0 kilometer_per_hour
2023-02-04 00:48:56.580936,34.0 kilometer_per_hour
2023-02-04 00:48:56.620175,34.0 kilometer_per_hour
2023-02-04 00:48:56.660308,34.0 kilometer_per_hour
2023-02-04 00:48:56.700575,34.0 kilometer_per_hour
2023-02-04 00:48:56.740462,34.0 kilometer_per_hour
2023-02-04 00:48:56.780557,34.0 kilometer_per_hour
2023-02-04 00:48:56.820455,34.0 kilometer_per_hour
2023-02-04 00:48:56.860605,34.0 kilometer_per_hour
2023-02-04 00:48:56.900968,34.0 kilometer_per_hour
2023-02-04 00:48:56.940541,34.0 kilometer_per_hour
2023-02-04 00:48:56.980657,34.0 kilometer_per_hour
2023-02-04 00:48:57.021445,34.0 kilometer_per_hour
2023-02-04 00:48:57.060641,34.0 kilometer_per_hour
2023-02-04 00:48:57.100738,34.0 kilometer_per_hour
2023-02-04 00:48:57.140644,34.0 kilometer_per_hour
2023-02-04 00:48:57.180545,34.0 kilometer_per_hour
2023-02-04 00:48:57.220657,34.0 kilometer_per_hour
2023-02-04 00:48:57.260738,34.0 kilometer_per_hour
2023-02-04 00:48:57.300659,34.0 kilometer_per_hour
2023-02-04 00:48:57.341094,34.0 kilometer_per_hour
2023-02-04 00:48:57.380542,34.0 kilometer_per_hour
2023-02-04 00:48:57.421316,34.0 kilometer_per_hour
2023-02-04 00:48:57.461259,35.0 kilometer_per_hour
2023-02-04 00:48:57.500650,34.0 kilometer_per_hour
2023-02-04 00:48:57.540821,34.0 kilometer_per_hour
2023-02-04 00:48:57.580737,34.0 kilometer_per_hour
2023-02-04 00:48:57.620799,34.0 kilometer_per_hour
2023-02-04 00:48:57.660814,34.0 kilometer_per_hour
2023-02-04 00:48:57.700824,34.0 kilometer_per_hour
2023-02-04 00:48:57.740900,34.0 kilometer_per_hour
2023-02-04 00:48:57.781365,34.0 kilometer_per_hour
2023-02-04 00:48:57.820890,34.0 kilometer_per_hour
2023-02-04 00:48:57.860850,34.0 kilometer_per_hour
